UF,state,region,region_name,micro_region,micro_region_name,city_id,city_full_id,name,district_id,district_name,neighborhood
14,Roraima,02,Sul de Roraima,004,Sudeste de Roraima,00605,1400605,São Luiz,05,140060505,São Luiz
14,Roraima,01,Norte de Roraima,002,Nordeste de Roraima,00704,1400704,Uiramutã,05,140070405,Uiramutã
15,Pará,04,Nordeste Paraense,011,Cametá,00107,1500107,Abaetetuba,05,150010705,Abaetetuba
15,Pará,04,Nordeste Paraense,011,Cametá,00107,1500107,Abaetetuba,10,150010710,Beja
15,Pará,06,Sudeste Paraense,017,Paragominas,00131,1500131,Abel Figueiredo,05,150013105,Abel Figueiredo
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,00206,1500206,Acará,05,150020605,Acará
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,00206,1500206,Acará,10,150020610,Guajará-Miri
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,00206,1500206,Acará,15,150020615,Jaguarari
15,Pará,02,Marajó,005,Furos de Breves,00305,1500305,Afuá,05,150030505,Afuá
15,Pará,06,Sudeste Paraense,019,Parauapebas,00347,1500347,Água Azul do Norte,05,150034705,Água Azul do Norte
15,Pará,01,Baixo Amazonas,002,Santarém,00404,1500404,Alenquer,05,150040405,Alenquer
15,Pará,01,Baixo Amazonas,003,Almeirim,00503,1500503,Almeirim,05,150050305,Almeirim
15,Pará,01,Baixo Amazonas,003,Almeirim,00503,1500503,Almeirim,10,150050310,Arumanduba
15,Pará,01,Baixo Amazonas,003,Almeirim,00503,1500503,Almeirim,15,150050315,Monte Dourado
15,Pará,05,Sudoeste Paraense,015,Altamira,00602,1500602,Altamira,05,150060205,Altamira
15,Pará,05,Sudoeste Paraense,015,Altamira,00602,1500602,Altamira,06,150060206,Cachoeira da Serra
15,Pará,05,Sudoeste Paraense,015,Altamira,00602,1500602,Altamira,07,150060207,Castelo dos Sonhos
15,Pará,02,Marajó,005,Furos de Breves,00701,1500701,Anajás,05,150070105,Anajás
15,Pará,03,Metropolitana de Belém,007,Belém,00800,1500800,Ananindeua,05,150080005,Ananindeua
15,Pará,05,Sudoeste Paraense,015,Altamira,00859,1500859,Anapu,05,150085905,Anapu
15,Pará,04,Nordeste Paraense,010,Bragantina,00909,1500909,Augusto Corrêa,05,150090905,Augusto Corrêa
15,Pará,04,Nordeste Paraense,010,Bragantina,00909,1500909,Augusto Corrêa,10,150090910,Aturiaí
15,Pará,04,Nordeste Paraense,010,Bragantina,00909,1500909,Augusto Corrêa,15,150090915,Emboraí
15,Pará,04,Nordeste Paraense,010,Bragantina,00909,1500909,Augusto Corrêa,20,150090920,Itapixuna
15,Pará,04,Nordeste Paraense,013,Guamá,00958,1500958,Aurora do Pará,05,150095805,Aurora do Pará
15,Pará,05,Sudoeste Paraense,014,Itaituba,01006,1501006,Aveiro,05,150100605,Aveiro
15,Pará,05,Sudoeste Paraense,014,Itaituba,01006,1501006,Aveiro,10,150100610,Brasília Legal
15,Pará,05,Sudoeste Paraense,014,Itaituba,01006,1501006,Aveiro,15,150100615,Pinhel
15,Pará,02,Marajó,004,Portel,01105,1501105,Bagre,05,150110505,Bagre
15,Pará,02,Marajó,004,Portel,01105,1501105,Bagre,10,150110510,Pedreira
15,Pará,04,Nordeste Paraense,011,Cametá,01204,1501204,Baião,05,150120405,Baião
15,Pará,04,Nordeste Paraense,011,Cametá,01204,1501204,Baião,10,150120410,Joana Peres
15,Pará,04,Nordeste Paraense,011,Cametá,01204,1501204,Baião,20,150120420,São Joaquim do Ituquara
15,Pará,04,Nordeste Paraense,011,Cametá,01204,1501204,Baião,30,150120430,Umarizal do Tocantins
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,01253,1501253,Bannach,05,150125305,Bannach
15,Pará,03,Metropolitana de Belém,007,Belém,01303,1501303,Barcarena,05,150130305,Barcarena
15,Pará,03,Metropolitana de Belém,007,Belém,01303,1501303,Barcarena,10,150130310,Murucupi
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,05,150140205,Belém
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,45,150140245,Bengui
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,50,150140250,Entroncamento
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,55,150140255,Guamá
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,60,150140260,Icoaraci
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,65,150140265,Mosqueiro
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,67,150140267,Outeiro
15,Pará,03,Metropolitana de Belém,007,Belém,01402,1501402,Belém,75,150140275,Sacramenta
15,Pará,01,Baixo Amazonas,002,Santarém,01451,1501451,Belterra,05,150145105,Belterra
15,Pará,03,Metropolitana de Belém,007,Belém,01501,1501501,Benevides,05,150150105,Benevides
15,Pará,03,Metropolitana de Belém,007,Belém,01501,1501501,Benevides,10,150150110,Benfica
15,Pará,06,Sudeste Paraense,017,Paragominas,01576,1501576,Bom Jesus do Tocantins,05,150157605,Bom Jesus do Tocantins
15,Pará,04,Nordeste Paraense,010,Bragantina,01600,1501600,Bonito,05,150160005,Bonito
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,05,150170905,Bragança
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,10,150170910,Almoço
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,15,150170915,Caratateua
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,20,150170920,Nova Mocajuba
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,30,150170930,Tijoca
15,Pará,04,Nordeste Paraense,010,Bragantina,01709,1501709,Bragança,40,150170940,Treme
15,Pará,05,Sudoeste Paraense,015,Altamira,01725,1501725,Brasil Novo,05,150172505,Brasil Novo
15,Pará,06,Sudeste Paraense,020,Marabá,01758,1501758,Brejo Grande do Araguaia,05,150175805,Brejo Grande do Araguaia
15,Pará,06,Sudeste Paraense,020,Marabá,01758,1501758,Brejo Grande do Araguaia,15,150175815,São Raimundo do Araguaia
15,Pará,06,Sudeste Paraense,016,Tucuruí,01782,1501782,Breu Branco,05,150178205,Breu Branco
15,Pará,02,Marajó,005,Furos de Breves,01808,1501808,Breves,05,150180805,Breves
15,Pará,02,Marajó,005,Furos de Breves,01808,1501808,Breves,10,150180810,Antônio Lemos
15,Pará,02,Marajó,005,Furos de Breves,01808,1501808,Breves,15,150180815,Curumu
15,Pará,02,Marajó,005,Furos de Breves,01808,1501808,Breves,20,150180820,São Miguel dos Macacos
15,Pará,03,Metropolitana de Belém,008,Castanhal,01907,1501907,Bujaru,05,150190705,Bujaru
15,Pará,03,Metropolitana de Belém,008,Castanhal,01907,1501907,Bujaru,10,150190710,Guajará-Açu
15,Pará,02,Marajó,006,Arari,02004,1502004,Cachoeira do Arari,05,150200405,Cachoeira do Arari
15,Pará,04,Nordeste Paraense,013,Guamá,01956,1501956,Cachoeira do Piriá,05,150195605,Cachoeira do Piriá
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,05,150210305,Cametá
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,07,150210307,Areião
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,10,150210310,Carapajó
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,15,150210315,Curuçambaba
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,20,150210320,Janua Coeli
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,25,150210325,Juaba
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,30,150210330,Moiraba
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,36,150210336,Torres do Cupijó
15,Pará,04,Nordeste Paraense,011,Cametá,02103,1502103,Cametá,40,150210340,Vila do Carmo do Tocantins
15,Pará,06,Sudeste Paraense,019,Parauapebas,02152,1502152,Canaã dos Carajás,05,150215205,Canaã dos Carajás
15,Pará,04,Nordeste Paraense,010,Bragantina,02202,1502202,Capanema,05,150220205,Capanema
15,Pará,04,Nordeste Paraense,010,Bragantina,02202,1502202,Capanema,10,150220210,Mirasselvas
15,Pará,04,Nordeste Paraense,010,Bragantina,02202,1502202,Capanema,15,150220215,Tauari
15,Pará,04,Nordeste Paraense,013,Guamá,02301,1502301,Capitão Poço,05,150230105,Capitão Poço
15,Pará,03,Metropolitana de Belém,008,Castanhal,02400,1502400,Castanhal,05,150240005,Castanhal
15,Pará,03,Metropolitana de Belém,008,Castanhal,02400,1502400,Castanhal,10,150240010,Apeú
15,Pará,02,Marajó,006,Arari,02509,1502509,Chaves,05,150250905,Chaves
15,Pará,02,Marajó,006,Arari,02509,1502509,Chaves,10,150250910,São Sebastião de Viçosa
15,Pará,04,Nordeste Paraense,009,Salgado,02608,1502608,Colares,05,150260805,Colares
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,02707,1502707,Conceição do Araguaia,05,150270705,Conceição do Araguaia
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,02756,1502756,Concórdia do Pará,05,150275605,Concórdia do Pará
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,02764,1502764,Cumaru do Norte,05,150276405,Cumaru do Norte
15,Pará,06,Sudeste Paraense,019,Parauapebas,02772,1502772,Curionópolis,05,150277205,Curionópolis
15,Pará,02,Marajó,005,Furos de Breves,02806,1502806,Curralinho,05,150280605,Curralinho
15,Pará,02,Marajó,005,Furos de Breves,02806,1502806,Curralinho,10,150280610,Piriá
15,Pará,01,Baixo Amazonas,002,Santarém,02855,1502855,Curuá,05,150285505,Curuá
15,Pará,04,Nordeste Paraense,009,Salgado,02905,1502905,Curuçá,05,150290505,Curuçá
15,Pará,04,Nordeste Paraense,009,Salgado,02905,1502905,Curuçá,20,150290520,Lauro Sodré
15,Pará,04,Nordeste Paraense,009,Salgado,02905,1502905,Curuçá,25,150290525,Murajá
15,Pará,04,Nordeste Paraense,009,Salgado,02905,1502905,Curuçá,40,150290540,Ponta de Ramos
15,Pará,06,Sudeste Paraense,017,Paragominas,02939,1502939,Dom Eliseu,05,150293905,Dom Eliseu
15,Pará,06,Sudeste Paraense,019,Parauapebas,02954,1502954,Eldorado do Carajás,05,150295405,Eldorado do Carajás
15,Pará,01,Baixo Amazonas,001,Óbidos,03002,1503002,Faro,05,150300205,Faro
15,Pará,01,Baixo Amazonas,001,Óbidos,03002,1503002,Faro,08,150300208,Nova Maracanã
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,03044,1503044,Floresta do Araguaia,05,150304405,Floresta do Araguaia
15,Pará,04,Nordeste Paraense,013,Guamá,03077,1503077,Garrafão do Norte,05,150307705,Garrafão do Norte
15,Pará,06,Sudeste Paraense,017,Paragominas,03093,1503093,Goianésia do Pará,05,150309305,Goianésia do Pará
15,Pará,02,Marajó,004,Portel,03101,1503101,Gurupá,05,150310105,Gurupá
15,Pará,02,Marajó,004,Portel,03101,1503101,Gurupá,10,150310110,Carrazedo
15,Pará,02,Marajó,004,Portel,03101,1503101,Gurupá,15,150310115,Itatupã
15,Pará,04,Nordeste Paraense,010,Bragantina,03200,1503200,Igarapé-Açu,05,150320005,Igarapé-Açu
15,Pará,04,Nordeste Paraense,010,Bragantina,03200,1503200,Igarapé-Açu,10,150320010,Caripi
15,Pará,04,Nordeste Paraense,011,Cametá,03309,1503309,Igarapé-Miri,05,150330905,Igarapé-Miri
15,Pará,04,Nordeste Paraense,011,Cametá,03309,1503309,Igarapé-Miri,10,150330910,Maiauatá
15,Pará,03,Metropolitana de Belém,008,Castanhal,03408,1503408,Inhangapi,05,150340805,Inhangapi
15,Pará,04,Nordeste Paraense,013,Guamá,03457,1503457,Ipixuna do Pará,05,150345705,Ipixuna do Pará
15,Pará,04,Nordeste Paraense,013,Guamá,03507,1503507,Irituia,05,150350705,Irituia
15,Pará,05,Sudoeste Paraense,014,Itaituba,03606,1503606,Itaituba,05,150360605,Itaituba
15,Pará,06,Sudeste Paraense,016,Tucuruí,03705,1503705,Itupiranga,05,150370505,Itupiranga
15,Pará,05,Sudoeste Paraense,014,Itaituba,03754,1503754,Jacareacanga,05,150375405,Jacareacanga
15,Pará,05,Sudoeste Paraense,014,Itaituba,03754,1503754,Jacareacanga,20,150375420,Porto Rico
15,Pará,06,Sudeste Paraense,016,Tucuruí,03804,1503804,Jacundá,05,150380405,Jacundá
15,Pará,01,Baixo Amazonas,001,Óbidos,03903,1503903,Juruti,05,150390305,Juruti
15,Pará,04,Nordeste Paraense,011,Cametá,04000,1504000,Limoeiro do Ajuru,05,150400005,Limoeiro do Ajuru
15,Pará,04,Nordeste Paraense,013,Guamá,04059,1504059,Mãe do Rio,05,150405905,Mãe do Rio
15,Pará,04,Nordeste Paraense,009,Salgado,04109,1504109,Magalhães Barata,05,150410905,Magalhães Barata
15,Pará,04,Nordeste Paraense,009,Salgado,04109,1504109,Magalhães Barata,10,150410910,Cafezal
15,Pará,06,Sudeste Paraense,020,Marabá,04208,1504208,Marabá,05,150420805,Marabá
15,Pará,04,Nordeste Paraense,009,Salgado,04307,1504307,Maracanã,05,150430705,Maracanã
15,Pará,04,Nordeste Paraense,009,Salgado,04307,1504307,Maracanã,15,150430715,Boa Esperança
15,Pará,04,Nordeste Paraense,009,Salgado,04307,1504307,Maracanã,40,150430740,São Roberto
15,Pará,04,Nordeste Paraense,009,Salgado,04406,1504406,Marapanim,05,150440605,Marapanim
15,Pará,04,Nordeste Paraense,009,Salgado,04406,1504406,Marapanim,10,150440610,Marudá
15,Pará,04,Nordeste Paraense,009,Salgado,04406,1504406,Marapanim,15,150440615,Matapiquara
15,Pará,04,Nordeste Paraense,009,Salgado,04406,1504406,Marapanim,20,150440620,Monte Alegre do Maú
15,Pará,04,Nordeste Paraense,009,Salgado,04406,1504406,Marapanim,22,150440622,Praia de Marudá
15,Pará,03,Metropolitana de Belém,007,Belém,04422,1504422,Marituba,05,150442205,Marituba
15,Pará,05,Sudoeste Paraense,015,Altamira,04455,1504455,Medicilândia,05,150445505,Medicilândia
15,Pará,05,Sudoeste Paraense,015,Altamira,04455,1504455,Medicilândia,35,150445535,União da Floresta
15,Pará,02,Marajó,004,Portel,04505,1504505,Melgaço,05,150450505,Melgaço
15,Pará,02,Marajó,004,Portel,04505,1504505,Melgaço,10,150450510,Areias
15,Pará,04,Nordeste Paraense,011,Cametá,04604,1504604,Mocajuba,05,150460405,Mocajuba
15,Pará,04,Nordeste Paraense,011,Cametá,04604,1504604,Mocajuba,15,150460415,São Pedro de Viseu
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,04703,1504703,Moju,05,150470305,Moju
15,Pará,04,Nordeste Paraense,012,Tomé-Açu,04703,1504703,Moju,10,150470310,Cairari
15,Pará,01,Baixo Amazonas,002,Santarém,04752,1504752,Mojuí dos Campos,05,150475205,Mojuí dos Campos
15,Pará,01,Baixo Amazonas,002,Santarém,04802,1504802,Monte Alegre,05,150480205,Monte Alegre
15,Pará,02,Marajó,006,Arari,04901,1504901,Muaná,05,150490105,Muaná
15,Pará,02,Marajó,006,Arari,04901,1504901,Muaná,10,150490110,São Francisco da Jararaca
15,Pará,02,Marajó,006,Arari,04901,1504901,Muaná,15,150490115,São Miguel do Pracuúba
15,Pará,04,Nordeste Paraense,013,Guamá,04950,1504950,Nova Esperança do Piriá,05,150495005,Nova Esperança do Piriá
15,Pará,06,Sudeste Paraense,016,Tucuruí,04976,1504976,Nova Ipixuna,05,150497605,Nova Ipixuna
15,Pará,04,Nordeste Paraense,010,Bragantina,05007,1505007,Nova Timboteua,05,150500705,Nova Timboteua
15,Pará,04,Nordeste Paraense,010,Bragantina,05007,1505007,Nova Timboteua,10,150500710,Timboteua
15,Pará,05,Sudoeste Paraense,014,Itaituba,05031,1505031,Novo Progresso,05,150503105,Novo Progresso
15,Pará,06,Sudeste Paraense,016,Tucuruí,05064,1505064,Novo Repartimento,05,150506405,Novo Repartimento
15,Pará,06,Sudeste Paraense,016,Tucuruí,05064,1505064,Novo Repartimento,10,150506410,Belo Monte do Pará
15,Pará,06,Sudeste Paraense,016,Tucuruí,05064,1505064,Novo Repartimento,20,150506420,Maracajá
15,Pará,06,Sudeste Paraense,016,Tucuruí,05064,1505064,Novo Repartimento,40,150506440,Vitória da Conquista
15,Pará,01,Baixo Amazonas,001,Óbidos,05106,1505106,Óbidos,05,150510605,Óbidos
15,Pará,04,Nordeste Paraense,011,Cametá,05205,1505205,Oeiras do Pará,05,150520505,Oeiras do Pará
15,Pará,01,Baixo Amazonas,001,Óbidos,05304,1505304,Oriximiná,05,150530405,Oriximiná
15,Pará,04,Nordeste Paraense,013,Guamá,05403,1505403,Ourém,05,150540305,Ourém
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,05437,1505437,Ourilândia do Norte,05,150543705,Ourilândia do Norte
15,Pará,05,Sudoeste Paraense,015,Altamira,05486,1505486,Pacajá,05,150548605,Pacajá
15,Pará,06,Sudeste Paraense,020,Marabá,05494,1505494,Palestina do Pará,05,150549405,Palestina do Pará
15,Pará,06,Sudeste Paraense,017,Paragominas,05502,1505502,Paragominas,05,150550205,Paragominas
15,Pará,06,Sudeste Paraense,019,Parauapebas,05536,1505536,Parauapebas,05,150553605,Parauapebas
15,Pará,06,Sudeste Paraense,021,Redenção,05551,1505551,Pau D'Arco,05,150555105,Pau D'Arco
15,Pará,04,Nordeste Paraense,010,Bragantina,05601,1505601,Peixe-Boi,05,150560105,Peixe-Boi
15,Pará,04,Nordeste Paraense,010,Bragantina,05601,1505601,Peixe-Boi,10,150560110,Tauarizinho
15,Pará,06,Sudeste Paraense,021,Redenção,05635,1505635,Piçarra,05,150563505,Piçarra
15,Pará,01,Baixo Amazonas,002,Santarém,05650,1505650,Placas,05,150565005,Placas
15,Pará,02,Marajó,006,Arari,05700,1505700,Ponta de Pedras,05,150570005,Ponta de Pedras
15,Pará,02,Marajó,004,Portel,05809,1505809,Portel,05,150580905,Portel
15,Pará,01,Baixo Amazonas,003,Almeirim,05908,1505908,Porto de Moz,05,150590805,Porto de Moz
15,Pará,01,Baixo Amazonas,003,Almeirim,05908,1505908,Porto de Moz,10,150590810,Veiros
15,Pará,01,Baixo Amazonas,003,Almeirim,05908,1505908,Porto de Moz,15,150590815,Vilarinho do Monte
15,Pará,01,Baixo Amazonas,002,Santarém,06005,1506005,Prainha,05,150600505,Prainha
15,Pará,01,Baixo Amazonas,002,Santarém,06005,1506005,Prainha,10,150600510,Pacoval
15,Pará,04,Nordeste Paraense,010,Bragantina,06104,1506104,Primavera,05,150610405,Primavera
15,Pará,04,Nordeste Paraense,010,Bragantina,06112,1506112,Quatipuru,05,150611205,Quatipuru
15,Pará,04,Nordeste Paraense,010,Bragantina,06112,1506112,Quatipuru,10,150611210,Boa Vista
15,Pará,06,Sudeste Paraense,021,Redenção,06138,1506138,Redenção,05,150613805,Redenção
15,Pará,06,Sudeste Paraense,021,Redenção,06161,1506161,Rio Maria,05,150616105,Rio Maria
15,Pará,06,Sudeste Paraense,017,Paragominas,06187,1506187,Rondon do Pará,05,150618705,Rondon do Pará
15,Pará,05,Sudoeste Paraense,014,Itaituba,06195,1506195,Rurópolis,05,150619505,Rurópolis
15,Pará,05,Sudoeste Paraense,014,Itaituba,06195,1506195,Rurópolis,15,150619515,Divinópolis
15,Pará,04,Nordeste Paraense,009,Salgado,06203,1506203,Salinópolis,05,150620305,Salinópolis
15,Pará,02,Marajó,006,Arari,06302,1506302,Salvaterra,05,150630205,Salvaterra
15,Pará,02,Marajó,006,Arari,06302,1506302,Salvaterra,10,150630210,Condeixa
15,Pará,02,Marajó,006,Arari,06302,1506302,Salvaterra,15,150630215,Joanes
15,Pará,02,Marajó,006,Arari,06302,1506302,Salvaterra,20,150630220,Jubim
15,Pará,02,Marajó,006,Arari,06302,1506302,Salvaterra,25,150630225,Monsarás
15,Pará,03,Metropolitana de Belém,007,Belém,06351,1506351,Santa Bárbara do Pará,05,150635105,Santa Bárbara do Pará
15,Pará,02,Marajó,006,Arari,06401,1506401,Santa Cruz do Arari,05,150640105,Santa Cruz do Arari
15,Pará,03,Metropolitana de Belém,008,Castanhal,06500,1506500,Santa Izabel do Pará,05,150650005,Santa Izabel do Pará
15,Pará,03,Metropolitana de Belém,008,Castanhal,06500,1506500,Santa Izabel do Pará,10,150650010,Americano
15,Pará,03,Metropolitana de Belém,008,Castanhal,06500,1506500,Santa Izabel do Pará,15,150650015,Caraparu
15,Pará,04,Nordeste Paraense,013,Guamá,06559,1506559,Santa Luzia do Pará,05,150655905,Santa Luzia do Pará
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,06583,1506583,Santa Maria das Barreiras,05,150658305,Santa Maria das Barreiras
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,06583,1506583,Santa Maria das Barreiras,10,150658310,Casa de Tábua
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,06583,1506583,Santa Maria das Barreiras,15,150658315,Nova Esperança
15,Pará,04,Nordeste Paraense,010,Bragantina,06609,1506609,Santa Maria do Pará,05,150660905,Santa Maria do Pará
15,Pará,06,Sudeste Paraense,022,Conceição do Araguaia,06708,1506708,Santana do Araguaia,05,150670805,Santana do Araguaia
15,Pará,01,Baixo Amazonas,002,Santarém,06807,1506807,Santarém,05,150680705,Santarém
15,Pará,01,Baixo Amazonas,002,Santarém,06807,1506807,Santarém,10,150680710,Alter do Chão
15,Pará,01,Baixo Amazonas,002,Santarém,06807,1506807,Santarém,25,150680725,Boim
15,Pará,01,Baixo Amazonas,002,Santarém,06807,1506807,Santarém,30,150680730,Curuai
15,Pará,04,Nordeste Paraense,010,Bragantina,06906,1506906,Santarém Novo,05,150690605,Santarém Novo
15,Pará,03,Metropolitana de Belém,008,Castanhal,07003,1507003,Santo Antônio do Tauá,05,150700305,Santo Antônio do Tauá
15,Pará,03,Metropolitana de Belém,008,Castanhal,07003,1507003,Santo Antônio do Tauá,10,150700310,Espírito Santo do Tauá
15,Pará,03,Metropolitana de Belém,008,Castanhal,07003,1507003,Santo Antônio do Tauá,15,150700315,São Raimundo de Borralhos
15,Pará,04,Nordeste Paraense,009,Salgado,07102,1507102,São Caetano de Odivelas,05,150710205,São Caetano de Odivelas
15,Pará,04,Nordeste Paraense,009,Salgado,07102,1507102,São Caetano de Odivelas,10,150710210,Perseverança
15,Pará,06,Sudeste Paraense,020,Marabá,07151,1507151,São Domingos do Araguaia,05,150715105,São Domingos do Araguaia
15,Pará,04,Nordeste Paraense,013,Guamá,07201,1507201,São Domingos do Capim,05,150720105,São Domingos do Capim
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,07300,1507300,São Félix do Xingu,05,150730005,São Félix do Xingu
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,07300,1507300,São Félix do Xingu,20,150730020,Sudoeste
15,Pará,06,Sudeste Paraense,018,São Félix do Xingu,07300,1507300,São Félix do Xingu,25,150730025,Taboca
